mašiidnalatnja ___ n ___ 
mašiidnafitnodat ___ n ___ 
mašiidnaduodji ___ n ___ 
maŋešgeassi ___ n ___ 
maŋeš ___ n ___ 
maŋegeahči ___ n ___ 
maya-mánná ___ n ___ 
maya-cuvccas ___ n ___ 
mayanisu ___ n ___ 
mayakultuvra ___ n ___ 
mayagilášálbmot ___ n ___ 
mayagiella ___ n ___ 
matrikkelnummár ___ n ___ 
matrikkelnummir ___ n ___ 
matrihkalgirji ___ n ___ 
materiálastipeanda ___ n ___ 
materiálageavaheapmi ___ n ___ 
matematihkkatearbma ___ n ___ 
matematihkkaoahppu ___ n ___ 
matematihkkagirji ___ n ___ 
matematihkkaeksámen ___ n ___ 
matematihkkadiibmo ___ n ___ 
matematihkamáhttu ___ n ___ 
matematihkagirji ___ n ___ 
masttavuolábealli ___ n ___ 
mastergrádastudeanta ___ n ___ 
mastergrádaoahppu ___ n ___ 
mastergrádadássi ___ n ___ 
master-studeanta ___ n ___ 
masterčálus ___ n ___ 
masterstudeanta ___ n ___ 
masterkandidáhtta ___ n ___ 
mastalassa ___ n ___ 
masainissonisu ___ n ___ 
masaianuorra ___ n ___ 
masai-álgoálbmot ___ n ___ 
masai-soahteolmmoš ___ n ___ 
masainuorra ___ n ___ 
masainisu ___ n ___ 
masaijoavku ___ n ___ 
masaigilli ___ n ___ 
masaieanan ___ n ___ 
marmor-ruvke ___ n ___ 
marmorpláhtta ___ n ___ 
marinbiologa ___ n ___ 
mariidnaealáhus ___ n ___ 
marathon-vuođđudus ___ n ___ 
marastatduottar ___ n ___ 
marastat ___ n ___ 
maras-puba ___ n ___ 
marasvuovdi ___ n ___ 
mapuche-álbmot ___ n ___ 
mapuche-servodat ___ n ___ 
mapuche-njunuš ___ n ___ 
maori-olmmoš ___ n ___ 
maoričearda ___ n ___ 
maorivuogádat ___ n ___ 
maorisoalddát ___ n ___ 
maorinuorra ___ n ___ 
maorimánná ___ n ___ 
maorigielas ___ n ___ 
maorielektronika-joavku ___ n ___ 
maoridállu ___ n ___ 
manusčállinkursa ___ n ___ 
manuskursa ___ n ___ 
manusbargu ___ n ___ 
manjelohki ___ n ___ 
maninčalbmi ___ n ___ 
mandáhttaáigodat ___ n ___ 
mandáhttalohku ___ n ___ 
mandáhttajuohku ___ n ___ 
mandáhtalohku ___ n ___ 
mandariidnasnárttal ___ n ___ 
manahus ___ n ___ 
mammografiijabussa ___ n ___ 
maksimálarádji ___ n ___ 
majoritehtamedia ___ n ___ 
maianuorra ___ n ___ 
mai-ávvudeapmi ___ n ___ 
maimánnu ___ n ___ 
magnehtafilttar ___ n ___ 
magasinprográmma ___ n ___ 
magasinossodat ___ n ___ 
magasiidna-prográmma ___ n ___ 
magasiidna-ossodat ___ n ___ 
magasiidnasátta ___ n ___ 
magasiidnadoaimmahus ___ n ___ 
magasiidnadoaimmahat ___ n ___ 
mafiadilli ___ n ___ 
láđđegahpir ___ n ___ 
láđđedearis ___ n ___ 
lášmmohallansuorgi ___ n ___ 
lášmmohallanguovddáš ___ n ___ 
lášmmohallanfálaldat ___ n ___ 
lášmatvuohta ___ n ___ 
lávččogákti ___ n ___ 
lávččogákteholbi ___ n ___ 
lávžžegihppu ___ n ___ 
lávževuotna ___ n ___ 
lávvordatgáfedat ___ n ___ 
lávvordatdeaivvadeapmi ___ n ___ 
lávvosotnabeaiskuvla ___ n ___ 
lávvosiida ___ n ___ 
lávvoráhkadeapmi ___ n ___ 
lávvoriggi ___ n ___ 
lávvomátki ___ n ___ 
lávvojurdda ___ n ___ 
lávvofitnodat ___ n ___ 
lávvofestivála ___ n ___ 
lávvardatčuovganeapmi ___ n ___ 
lávvardatveaigi ___ n ___ 
lávvardatkonsearta ___ n ___ 
lávvardatdoallu ___ n ___ 
lávva ___ n ___ 
lávlunčeahppi ___ n ___ 
lávlunvierru ___ n ___ 
lávlunsuopman ___ n ___ 
lávlunstoagus ___ n ___ 
lávlunoasseváldi ___ n ___ 
lávlunnásti ___ n ___ 
lávlunmátki ___ n ___ 
lávlunmáilbmi ___ n ___ 
lávlunlistu ___ n ___ 
lávlunkursa ___ n ___ 
lávlunidola ___ n ___ 
lávlungiella ___ n ___ 
lávlunforbma ___ n ___ 
lávlundoallu ___ n ___ 
lávlundilálašvuohta ___ n ___ 
lávlundiibmu ___ n ___ 
lávlunbáiki ___ n ___ 
lávlunbargu ___ n ___ 
lávlusuopman ___ n ___ 
lávlunáste ___ n ___ 
lávlunieida ___ n ___ 
lávloalmmái ___ n ___ 
lávllačállin ___ n ___ 
lávllačeahppi ___ n ___ 
lávllaárbevierru ___ n ___ 
lávllaválljen ___ n ___ 
lávllakonsearta ___ n ___ 
lávlladeaksta ___ n ___ 
lávli ___ n ___ 
lávkkajávri ___ n ___ 
lávkešaddu ___ n ___ 
lávkaávži ___ n ___ 
lávkaolmmoš ___ n ___ 
lávkajávregáddi ___ n ___ 
lávgolihtti ___ n ___ 
lávggastat ___ n ___ 
lávetmeastu ___ n ___ 
lávdu ___ n ___ 
lávdečájálmas ___ n ___ 
lávdešovva ___ n ___ 
lávdečikŋa ___ n ___ 
lávdevásáhus ___ n ___ 
lávdeteknihkka ___ n ___ 
lávdeshow ___ n ___ 
lávdeprográmma ___ n ___ 
lávdeolbmáriekti ___ n ___ 
lávdekoreografiija ___ n ___ 
lávdeguorra ___ n ___ 
lávdegottegieđahallan ___ n ___ 
lávdegottebargu ___ n ___ 
lávdegoddu ___ n ___ 
lávdegoddimálle ___ n ___ 
lávdegoddesadji ___ n ___ 
lávdegoddeláhttu ___ n ___ 
lávdegoddebáiki ___ n ___ 
lávdediŋga ___ n ___ 
lávdebierggas ___ n ___ 
lávdeberoštupmi ___ n ___ 
lávdeautoritehta ___ n ___ 
lávdaoahppofálaldat ___ n ___ 
lávdalbmáriekti ___ n ___ 
láttánheargi ___ n ___ 
láttošluohkki ___ n ___ 
láttevierru ___ n ___ 
látterivgu ___ n ___ 
láttereagas ___ n ___ 
látteguovddáš ___ n ___ 
láttegahpir ___ n ___ 
láttedállu ___ n ___ 
lástafanasvuodjenlohpi ___ n ___ 
lásságámme ___ n ___ 
lásságáddi ___ n ___ 
lássavisti ___ n ___ 
lássaspraya ___ n ___ 
lássaseaidni ___ n ___ 
lássanjuovčča ___ n ___ 
lássamuorra ___ n ___ 
lássalihtti ___ n ___ 
lássagealdda ___ n ___ 
lássabealgi ___ n ___ 
lásiidčikŋa ___ n ___ 
lásečikŋa ___ n ___ 
láseskáhpi ___ n ___ 
láseliidne-mehtergálvu ___ n ___ 
láselatnja ___ n ___ 
lásekuvlla ___ n ___ 
lásekuvla ___ n ___ 
lásehelbmo ___ n ___ 
lásegálvu ___ n ___ 
lásegurra ___ n ___ 
láseguorra ___ n ___ 
lásegovva ___ n ___ 
lásediŋga ___ n ___ 
lásediska ___ n ___ 
lásebohtal ___ n ___ 
lásamánná ___ n ___ 
lásaguovlu ___ n ___ 
lámpájuolgi ___ n ___ 
lákči ___ n ___ 
lákkujohka ___ n ___ 
lákkovuodna ___ n ___ 
lákkojoavku ___ n ___ 
lákcavallji ___ n ___ 
lákcaspánnja ___ n ___ 
lákcasovsa ___ n ___ 
lákcajiekŋamášiidna ___ n ___ 
lákcajiekŋabiila ___ n ___ 
lákcaivdni ___ n ___ 
lákcagáhkofeasta ___ n ___ 
lákcagáhkobeana ___ n ___ 
lákcabuotnjumuš ___ n ___ 
láitta ___ n ___ 
láireuđas ___ n ___ 
láireriđđu ___ n ___ 
láirerihtu ___ n ___ 
láirelihtti ___ n ___ 
láiredállearka ___ n ___ 
láiračáhci ___ n ___ 
láiraviessu ___ n ___ 
láirastánži ___ n ___ 
láiraskulptuvra ___ n ___ 
láiraeana ___ n ___ 
láiraduvváhárjehallan ___ n ___ 
láikodat ___ n ___ 
láikkesáhta ___ n ___ 
láigohanhaddi ___ n ___ 
láigohangálvu ___ n ___ 
láigohandállofitnodat ___ n ___ 
láigohandilli ___ n ___ 
láigostohpu ___ n ___ 
láigosoalddát ___ n ___ 
láigoolmmoš ___ n ___ 
láigogáibádus ___ n ___ 
láigogoddin ___ n ___ 
láigodiva ___ n ___ 
láigobartabáiki ___ n ___ 
láigobarta ___ n ___ 
láigeášši ___ n ___ 
láigevuovdin ___ n ___ 
láigefabrihkka ___ n ___ 
láigeduodji ___ n ___ 
láigediehppi ___ n ___ 
láidejupmi ___ n ___ 
láibevuoláš ___ n ___ 
láibevulošfiellu ___ n ___ 
láibestuhkka ___ n ___ 
láibespoađđu ___ n ___ 
láibemoallu ___ n ___ 
láibejoatkka ___ n ___ 
láibefoarbma ___ n ___ 
láibebuvda ___ n ___ 
láibeboran ___ n ___ 
láibbohagavisti ___ n ___ 
láhtturiika ___ n ___ 
láhttoolahus ___ n ___ 
láhttomášiidna ___ n ___ 
láhttomeašttir ___ n ___ 
láhttomašiidna ___ n ___ 
láhttohoavda ___ n ___ 
láhttogurra ___ n ___ 
láhttoguhkkodat ___ n ___ 
láhtteávnnas ___ n ___ 
láhtteviidodat ___ n ___ 
láhttesadji ___ n ___ 
láhttereahka ___ n ___ 
láhttelistu ___ n ___ 
láhttegaska ___ n ___ 
láhttebidjan ___ n ___ 
láhtouksa ___ n ___ 
láhtoguorra ___ n ___ 
láhtenvuohki ___ n ___ 
láhtengilli ___ n ___ 
láhpuluoppal ___ n ___ 
láhpaluoppal ___ n ___ 
láhkovuotna ___ n ___ 
láhkku ___ n ___ 
láhkkonjárga ___ n ___ 
láhkkegoaivu ___ n ___ 
láhkečeahppi ___ n ___ 
láhkeevttohus ___ n ___ 
láhka-árvalus ___ n ___ 
láhka-studeanta ___ n ___ 
láhka-njuolggadus ___ n ___ 
láhkačoavddus ___ n ___ 
láhkačoakkáldat ___ n ___ 
láhkačielggadeapmi ___ n ___ 
láhkaásahusgáibádus ___ n ___ 
láhkaásahusevttohus ___ n ___ 
láhkaása ___ n ___ 
láhkaárvvoštallan ___ n ___ 
láhkaáddejupmi ___ n ___ 
láhkaváikkuhus ___ n ___ 
láhkavuođđo ___ n ___ 
láhkavuođustus ___ n ___ 
láhkaviessu ___ n ___ 
láhkaveahkkevirgi ___ n ___ 
láhkaveahkkedoaimmahat ___ n ___ 
láhkaveahkkedoaibma ___ n ___ 
láhkaterminologiija ___ n ___ 
láhkateakstaárvalus ___ n ___ 
láhkasystema ___ n ___ 
láhkastuollu ___ n ___ 
láhkaskuvla ___ n ___ 
láhkasisdoallu ___ n ___ 
láhkasihkasteapmi ___ n ___ 
láhkarihkkunevttohus ___ n ___ 
láhkarievdanárvalus ___ n ___ 
láhkarievdadusevttohus ___ n ___ 
láhkarievdadanohcan ___ n ___ 
láhkarievdadanevttohus ___ n ___ 
láhkaproposišuvdnabargu ___ n ___ 
láhkaortnet ___ n ___ 
láhkaolmmái ___ n ___ 
láhkaolmmoš ___ n ___ 
láhkaoassi ___ n ___ 
láhkanuppástus ___ n ___ 
láhkaministtar ___ n ___ 
láhkakonvenšuvdna ___ n ___ 
láhkahábmen ___ n ___ 
láhkahuksen ___ n ___ 
láhkagirjjis ___ n ___ 
láhkagieldu ___ n ___ 
láhkafápmu ___ n ___ 
láhkaevttohas ___ n ___ 
láhkadássi ___ n ___ 
láhkadokumeanta ___ n ___ 
láhkadoaibma ___ n ___ 
láhkadilli ___ n ___ 
láhkadiehtu ___ n ___ 
lágádussearvi ___ n ___ 
lágádusruhta ___ n ___ 
lágádusortnet ___ n ___ 
lágádushommá ___ n ___ 
lágádusgievkkan ___ n ___ 
lágáduseaiggát ___ n ___ 
lágádusdirektevra ___ n ___ 
lágiidemiideapmi ___ n ___ 
lágideaddjilávdegoddi ___ n ___ 
lágieaddji ___ n ___ 
lágačálus ___ n ___ 
lágačállu ___ n ___ 
lágavuođđu ___ n ___ 
lágavuostá ___ n ___ 
lágavuloš ___ n ___ 
lágarihkkun ___ n ___ 
lágarihkku ___ n ___ 
lágarievdadus ___ n ___ 
lágamánnidiggi ___ n ___ 
lágamanniriekti ___ n ___ 
lágadulkon ___ n ___ 
ládjoáigi ___ n ___ 
ládjoreaŋga ___ n ___ 
ládjoluossa ___ n ___ 
ládjogánda ___ n ___ 
ládjofeasta ___ n ___ 
ládjodálki ___ n ___ 
láddjenhommá ___ n ___ 
láddjengáibádus ___ n ___ 
láddjengeatnegasvuohta ___ n ___ 
láddjen ___ n ___ 
láddelašvierru ___ n ___ 
láddeálbmot ___ n ___ 
láddagasbissu ___ n ___ 
lábbáčoarbbealli ___ n ___ 
lábbánáhkki ___ n ___ 
lábbánieiddaš ___ n ___ 
lábbágorut ___ n ___ 
lábbábiergu ___ n ___ 
lyrihkkačoakkáldat ___ n ___ 
lymfačuolbma ___ n ___ 
luŋkaráigi ___ n ___ 
luvvi ___ n ___ 
luvragažaldat ___ n ___ 
luvra ___ n ___ 
lustoáigebarta ___ n ___ 
lustovuodjin ___ n ___ 
lustotuvra ___ n ___ 
lustaáigi ___ n ___ 
lustaáiggeberoštupmi ___ n ___ 
lustatuvra ___ n ___ 
lustaolmmoš ___ n ___ 
lustameahcástanláhka ___ n ___ 
lustaguolásteapmi ___ n ___ 
lustaguollebivdu ___ n ___ 
lustafanas ___ n ___ 
lustabivdovuohki ___ n ___ 
lustabivdosearvi ___ n ___ 
lusmi ___ n ___ 
lupmoparadiijás ___ n ___ 
lupmatennis ___ n ___ 
lupmasátnegirji ___ n ___ 
lupmagovččas ___ n ___ 
luođđahávvi ___ n ___ 
luođošibit ___ n ___ 
luođovaláštallangilvu ___ n ___ 
luođovaláštallan ___ n ___ 
luođaleaktu ___ n ___ 
luovusbidjan ___ n ___ 
luovossáhka ___ n ___ 
luovosolmmoš ___ n ___ 
luovosmuohta ___ n ___ 
luovosealgabeanakursa ___ n ___ 
luovosealgabeana ___ n ___ 
luovosbeatnatgeahčču ___ n ___ 
luovasbeana ___ n ___ 
luottaidea ___ n ___ 
luottabahta ___ n ___ 
luotnelihtti ___ n ___ 
luotnegievdni ___ n ___ 
luotkkosiivu ___ n ___ 
luossačázit ___ n ___ 
luossačáza ___ n ___ 
luossačálat ___ n ___ 
luossačájánas ___ n ___ 
luossačáhcádat ___ n ___ 
luossačoahkkin ___ n ___ 
luossašládja ___ n ___ 
luossašaddanrusttet ___ n ___ 
luossaášši ___ n ___ 
luossaáigodat ___ n ___ 
luossaáddjá ___ n ___ 
luossawobbler ___ n ___ 
luossaváilevašvuohta ___ n ___ 
luossavuogga ___ n ___ 
luossavuodna ___ n ___ 
luossavuodjan ___ n ___ 
luossavuodja ___ n ___ 
luossaveajetčoakkalmas ___ n ___ 
luossaveajetčoahkku ___ n ___ 
luossaveajetšaddu ___ n ___ 
luossaveadju ___ n ___ 
luossavallji ___ n ___ 
luossaturista ___ n ___ 
luossaturisma ___ n ___ 
luossatelefuvdna ___ n ___ 
luossaságastallan ___ n ___ 
luossaspierru ___ n ___ 
luossasohka ___ n ___ 
luossaskibir ___ n ___ 
luossasearvi ___ n ___ 
luossarággi ___ n ___ 
luossaroassu ___ n ___ 
luossaoaivi ___ n ___ 
luossaoaggun ___ n ___ 
luossanjunni ___ n ___ 
luossanjavvi ___ n ___ 
luossanamma ___ n ___ 
luossamáistu ___ n ___ 
luossameađđen ___ n ___ 
luossalohkanstašuvdna ___ n ___ 
luossalohkanrusttet ___ n ___ 
luossalohkanprošeakta ___ n ___ 
luossalohkan ___ n ___ 
luossajuolgebivdu ___ n ___ 
luossajotnjálbmi ___ n ___ 
luossajohtu ___ n ___ 
luossajohkagáddi ___ n ___ 
luossahaddi ___ n ___ 
luossaguolástus ___ n ___ 
luossaguolásteapmi ___ n ___ 
luossagovvagilvu ___ n ___ 
luossagonagasruvdnu ___ n ___ 
luossagoddu ___ n ___ 
luossagoddinbáiki ___ n ___ 
luossagoalsi ___ n ___ 
luossagilvo-vuoitu ___ n ___ 
luossagilvo-meašttir ___ n ___ 
luossagilvoboađus ___ n ___ 
luossagielda ___ n ___ 
luossagelbbolašvuohta ___ n ___ 
luossafápmu ___ n ___ 
luossafitnodat ___ n ___ 
luossafierbmi ___ n ___ 
luossafierbmebivddus ___ n ___ 
luossadutkanásahus ___ n ___ 
luossadutkanguovddáš ___ n ___ 
luossadoavttir ___ n ___ 
luossadoaivva ___ n ___ 
luossadilli ___ n ___ 
luossadihkkehivvodat ___ n ___ 
luossadiehtu ___ n ___ 
luossabreavasearvi ___ n ___ 
luossabreavaeaiggátsearvi ___ n ___ 
luossabreavaeaiggádiidsearvi ___ n ___ 
luossabivdočálus ___ n ___ 
luossabivdoáigi ___ n ___ 
luossabivdovierru ___ n ___ 
luossabivdooaidnu ___ n ___ 
luossabivdoneavvu ___ n ___ 
luossabivdohálddašeapmi ___ n ___ 
luossabivdodilli ___ n ___ 
luossabivdodiida ___ n ___ 
luossabivdobáiki ___ n ___ 
luossabivdinjahki ___ n ___ 
luossabivdimeašttir ___ n ___ 
luossabiepmahat ___ n ___ 
luossabiebmorusttet ___ n ___ 
luossabiebmanmeardi ___ n ___ 
luossabiebmankonsešuvdna ___ n ___ 
luossabiebmanealáhus ___ n ___ 
luossabearráigeahčču ___ n ___ 
luossabealli ___ n ___ 
luossabasseaŋŋa ___ n ___ 
luossaanemiija ___ n ___ 
luossaalmmái ___ n ___ 
luosačáza ___ n ___ 
luosačuopma ___ n ___ 
luosačuomas ___ n ___ 
luosačoalli ___ n ___ 
luosanálli ___ n ___ 
luosamálli ___ n ___ 
luosamáddodat ___ n ___ 
luosagonagas ___ n ___ 
luosagilvu ___ n ___ 
luopmán-alarbma ___ n ___ 
luopmo-presideanta ___ n ___ 
luopmoásodat ___ n ___ 
luopmoáigumuš ___ n ___ 
luopmovisti ___ n ___ 
luopmoleaika-sátta ___ n ___ 
luopmofearán ___ n ___ 
luopmodoaibma ___ n ___ 
luopmobábir ___ n ___ 
luopmobodda ___ n ___ 
luonddu-riggodat ___ n ___ 
luonddučuozáhat ___ n ___ 
luonddučuovgagovva ___ n ___ 
luonddušaddu ___ n ___ 
luondduárbi ___ n ___ 
luondduvárreplána ___ n ___ 
luondduválljen ___ n ___ 
luondduvuogádat ___ n ___ 
luondduvisti ___ n ___ 
luondduustit ___ n ___ 
luondduuniovdna ___ n ___ 
luonddutaleanta ___ n ___ 
luonddusátni ___ n ___ 
luonddusápmelaš ___ n ___ 
luonddusystema ___ n ___ 
luonddusuodjalusguovlu ___ n ___ 
luonddusuodjalus ___ n ___ 
luonddusuodjalanplána ___ n ___ 
luonddusisabahkken ___ n ___ 
luonddusearvi ___ n ___ 
luondduruska ___ n ___ 
luondduriisa ___ n ___ 
luondduriggodatášši ___ n ___ 
luondduriggodatvuoigatvuohta ___ n ___ 
luondduriggodatsuorgi ___ n ___ 
luondduriggodatbearráigeahččosystema ___ n ___ 
luondduriggi ___ n ___ 
luonddurievdan ___ n ___ 
luondduriekti ___ n ___ 
luondduorganisašuvdna ___ n ___ 
luondduolju ___ n ___ 
luondduoassi ___ n ___ 
luondduoaidnu ___ n ___ 
luondduoahppu ___ n ___ 
luondduoahpahus ___ n ___ 
luonddunákca ___ n ___ 
luonddunuoskiláhka ___ n ___ 
luonddumátki ___ n ___ 
luonddumánáidgárdi ___ n ___ 
luonddumáhttu ___ n ___ 
luonddumuitoguovlu ___ n ___ 
luonddumeahcit ___ n ___ 
luondduláhttu ___ n ___ 
luondduláhji ___ n ___ 
luondduluossalávdegoddi ___ n ___ 
luondduluosat ___ n ___ 
luonddulinjá ___ n ___ 
luonddulagaš ___ n ___ 
luonddukriminalitehta ___ n ___ 
luonddukoahkka ___ n ___ 
luonddujáhkku ___ n ___ 
luonddujohka ___ n ___ 
luondduipmárdus ___ n ___ 
luondduhálddašeaddjivirgi ___ n ___ 
luondduhálddašanoahppu ___ n ___ 
luondduhálddašangursa ___ n ___ 
luondduhálddašandirektoráhta ___ n ___ 
luondduhálddahusossodat ___ n ___ 
luondduhálddahusdirektoráhtta ___ n ___ 
luondduhistorjá ___ n ___ 
luondduhersko ___ n ___ 
luonddugáhttensátni ___ n ___ 
luonddugáhttenpolitihkka ___ n ___ 
luonddugáhttenovttastat ___ n ___ 
luonddugáhttenossodat ___ n ___ 
luonddugáhttennjuolggadus ___ n ___ 
luonddugáhttenkonferánsa ___ n ___ 
luonddugáhtteneiseváldi ___ n ___ 
luonddugáhttendoaibma ___ n ___ 
luonddugáhttenbáiki ___ n ___ 
luondduguolli ___ n ___ 
luondduguohtunvejolašvuohta ___ n ___ 
luondduguohtoneanan ___ n ___ 
luonddugovvenkursa ___ n ___ 
luonddugiella ___ n ___ 
luonddugeađgerogganfitnodat ___ n ___ 
luonddugeavahusfága ___ n ___ 
luonddugeavahanvuohki ___ n ___ 
luonddugeavahanorganisašuvdna ___ n ___ 
luonddugahtte ___ n ___ 
luondduelemeanta ___ n ___ 
luondduealát ___ n ___ 
luondduealáhusolmmoš ___ n ___ 
luondduealáhusdállu ___ n ___ 
luondduealáhusdállosystema ___ n ___ 
luondduealáhusdoaibma ___ n ___ 
luonddueallinvuohki ___ n ___ 
luonddudárbu ___ n ___ 
luonddudállodoallu ___ n ___ 
luonddudálkkodanvuohki ___ n ___ 
luonddudálka ___ n ___ 
luondduduovdda ___ n ___ 
luonddudukta ___ n ___ 
luonddudovdda ___ n ___ 
luonddudorski ___ n ___ 
luonddudoaba ___ n ___ 
luonddudirektoráhtta ___ n ___ 
luonddudikšunbargu ___ n ___ 
luonddubázahus ___ n ___ 
luonddubirgejupmi ___ n ___ 
luonddubirasášši ___ n ___ 
luonddubirasváikkuhus ___ n ___ 
luonddubirasgáhtten ___ n ___ 
luondduberoštupmi ___ n ___ 
luomuáigodat ___ n ___ 
luomoáigi ___ n ___ 
luome-guossi ___ n ___ 
luomečoaggiguossi ___ n ___ 
luomevallji ___ n ___ 
luomespánnja ___ n ___ 
luomesiepman ___ n ___ 
luomesaga ___ n ___ 
luomemuolda ___ n ___ 
luomelákca ___ n ___ 
luomeláhka ___ n ___ 
luomekilo ___ n ___ 
luomegeađgi ___ n ___ 
luomalasta ___ n ___ 
luomajahki ___ n ___ 
luoktaguovlu ___ n ___ 
luoitádeapmi ___ n ___ 
luoitta ___ n ___ 
luoitinmunni ___ n ___ 
luoikkasčázet ___ n ___ 
luoikkasbiila ___ n ___ 
luohttámušaolmmoš ___ n ___ 
luohttámušsátni ___ n ___ 
luohttámušsadji ___ n ___ 
luohttámušrihkku ___ n ___ 
luohttámušmearka ___ n ___ 
luohttámušlávdegoddi ___ n ___ 
luohttámušlahttu ___ n ___ 
luohttámušgáibádus ___ n ___ 
luohttámušbáiki ___ n ___ 
luohttámušbargu ___ n ___ 
luohttámušalmmái ___ n ___ 
luohttevašámmát ___ n ___ 
luohttevašolmmái ___ n ___ 
luohtečotta ___ n ___ 
luohteárvu ___ n ___ 
luohtevuoigatvuohta ___ n ___ 
luohteteaksta ___ n ___ 
luohtesátni ___ n ___ 
luohtespesialista ___ n ___ 
luohteprošeakta ___ n ___ 
luohteoahpahus ___ n ___ 
luohtemálle ___ n ___ 
luohtemáilbmi ___ n ___ 
luohtemusihkkabihttá ___ n ___ 
luohtemateriála ___ n ___ 
luohtekursa ___ n ___ 
luohtejietnabáddi ___ n ___ 
luohtejietna ___ n ___ 
luohtehámádat ___ n ___ 
luohtegirje ___ n ___ 
luohtedárbu ___ n ___ 
luohteboddu ___ n ___ 
luohtebihttá ___ n ___ 
luohtebargu ___ n ___ 
luohkástohpu ___ n ___ 
luohkádássi ___ n ___ 
luohkáceahkki ___ n ___ 
luohkkávuogádat ___ n ___ 
luohkkávuodjinlávdegoddi ___ n ___ 
luohkkáviellja ___ n ___ 
luohkkátuvra ___ n ___ 
luohkkáravda ___ n ___ 
luohkkáoabbá ___ n ___ 
luohkkálohku ___ n ___ 
luohkkájuohkin ___ n ___ 
luohkkágirji ___ n ___ 
luohkkáfeasta ___ n ___ 
luohkki ___ n ___ 
luoggu ___ n ___ 
luodda-sátni ___ n ___ 
luoddavuovdin ___ n ___ 
luoddavuolebohcci ___ n ___ 
luoddaruhta ___ n ___ 
luoddanieida ___ n ___ 
luoddanamma ___ n ___ 
luoddamášiidna ___ n ___ 
luoddamánná ___ n ___ 
luoddamašiidna ___ n ___ 
luoddagáibádus ___ n ___ 
luoddaguoru ___ n ___ 
luoddaguorru ___ n ___ 
luoddaguorduodji ___ n ___ 
luoddagovva ___ n ___ 
luoddagievkkan ___ n ___ 
luoddafitnodat ___ n ___ 
luoddafierran ___ n ___ 
luoddafierpmádat ___ n ___ 
luoddaeaiggát ___ n ___ 
luoddadivadat ___ n ___ 
luoddabihttá ___ n ___ 
luoddabearráigeahčču ___ n ___ 
luobbalguovlu ___ n ___ 
lunttaid-joavku ___ n ___ 
lunttajoavku ___ n ___ 
luntariehpu ___ n ___ 
lummaruhta ___ n ___ 
lummabohtal ___ n ___ 
lulábealli ___ n ___ 
lulli-sámeguovlu ___ n ___ 
lulli-suopmelaš ___ n ___ 
lulli-skandináva ___ n ___ 
lulli-ruoŧŧa ___ n ___ 
lulli-nuorta ___ n ___ 
lulli-afrihkálaš ___ n ___ 
lullisámisámeguovlu ___ n ___ 
lullisámi-guovlu ___ n ___ 
lullisámiluohti ___ n ___ 
lullisámijoavku ___ n ___ 
lullisámigiella ___ n ___ 
lullisámesuopman ___ n ___ 
lullisámegieljoavku ___ n ___ 
lullisuopmelaš ___ n ___ 
lullisuolu ___ n ___ 
lulliruvtto ___ n ___ 
lulliruktu ___ n ___ 
lullirukto ___ n ___ 
lullirivgu ___ n ___ 
lullipovla ___ n ___ 
lullioassi ___ n ___ 
lullinuorta ___ n ___ 
lullinieida ___ n ___ 
lullinannán ___ n ___ 
lullidáža ___ n ___ 
lullidárogiella ___ n ___ 
lulliboazosápmelaš ___ n ___ 
luksus-ásodat ___ n ___ 
luksusvuoján ___ n ___ 
luksusvuohki ___ n ___ 
luksusviessu ___ n ___ 
luksusdiŋga ___ n ___ 
luistenbátni ___ n ___ 
luhkkár-sohka ___ n ___ 
luhkkakursa ___ n ___ 
luhkkagoarrun ___ n ___ 
luhkkadiŋga ___ n ___ 
luddestat ___ n ___ 
ludden ___ n ___ 
luciagáhkkodáigi ___ n ___ 
lubmenvejolašvuohta ___ n ___ 
lubmenbáiki ___ n ___ 
lubmasátnegirji ___ n ___ 
lubmalámpá ___ n ___ 
luondduoahppu ___ n ___ 
lođáskábe ___ n ___ 
loškageaidnu ___ n ___ 
lovpárnáste ___ n ___ 
lottospeallu ___ n ___ 
lottomiljoneara ___ n ___ 
lottogihpa ___ n ___ 
lottibeassi ___ n ___ 
lottečivga ___ n ___ 
lottegazza ___ n ___ 
lottedákti ___ n ___ 
lottadoaibma ___ n ___ 
lotnolasgávpi ___ n ___ 
lotnolasealáhusšiehtadus ___ n ___ 
lotnolasealáhusprošeakta ___ n ___ 
lotnolasealáhusoahppu ___ n ___ 
lotnolasealáhusoahpahus ___ n ___ 
lotnolasdoallu ___ n ___ 
lossodatjahkedivat ___ n ___ 
lossodatjahkediva ___ n ___ 
lossesmiella ___ n ___ 
lossanoađđi ___ n ___ 
lossagullu ___ n ___ 
lossadilli ___ n ___ 
lore ___ n ___ 
lonástus ___ n ___ 
lonuhusgálvu ___ n ___ 
loktaviessu ___ n ___ 
loktaráhppa ___ n ___ 
loktalássaráigi ___ n ___ 
loktalatnja ___ n ___ 
lokka-jávri ___ n ___ 
lojesboazosearvi ___ n ___ 
lojat ___ n ___ 
lojalitehtaprográmma ___ n ___ 
lohpádusrihkku ___ n ___ 
lohpeášši ___ n ___ 
lohpevuovdinearri ___ n ___ 
lohpevuovdin ___ n ___ 
lohpejuogadeapmi ___ n ___ 
lohpehommá ___ n ___ 
lohkosiida ___ n ___ 
lohkomearri ___ n ___ 
lohkomateriála ___ n ___ 
lohkodoallu ___ n ___ 
